GEO.id,GEO.display-label,NAICS.id,NAICS.display-label,REVENUE,YEAR.id,ESTAB
8610000US06001,"ZIP 06001 (Avon, CT)",44-45,Retail trade,54500,2012,81
8610000US06001,"ZIP 06001 (Avon, CT)",441,Motor vehicle and parts dealers,2000,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",4411,Automobile dealers,1000,2012,1
8610000US06001,"ZIP 06001 (Avon, CT)",44111,New car dealers,1000,2012,1
8610000US06001,"ZIP 06001 (Avon, CT)",441110,New car dealers,1000,2012,1
8610000US06001,"ZIP 06001 (Avon, CT)",4413,"Automotive parts, accessories, and tire stores",1000,2012,1
8610000US06001,"ZIP 06001 (Avon, CT)",44132,Tire dealers,1000,2012,1
8610000US06001,"ZIP 06001 (Avon, CT)",441320,Tire dealers,1000,2012,1
8610000US06001,"ZIP 06001 (Avon, CT)",442,Furniture and home furnishings stores,6750,2012,10
8610000US06001,"ZIP 06001 (Avon, CT)",4421,Furniture stores,1750,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",44211,Furniture stores,1750,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",442110,Furniture stores,1750,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",4422,Home furnishings stores,5000,2012,8
8610000US06001,"ZIP 06001 (Avon, CT)",44221,Floor covering stores,1500,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",442210,Floor covering stores,1500,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",44229,Other home furnishings stores,3500,2012,6
8610000US06001,"ZIP 06001 (Avon, CT)",442291,Window treatment stores,2000,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",442299,All other home furnishings stores,1500,2012,4
8610000US06001,"ZIP 06001 (Avon, CT)",443,Electronics and appliance stores,2500,2012,3
8610000US06001,"ZIP 06001 (Avon, CT)",4431,Electronics and appliance stores,2500,2012,3
8610000US06001,"ZIP 06001 (Avon, CT)",44314,Electronics and appliance stores,2500,2012,3
8610000US06001,"ZIP 06001 (Avon, CT)",443141,Household appliance stores,750,2012,1
8610000US06001,"ZIP 06001 (Avon, CT)",443142,Electronics stores,1750,2012,2
8610000US06001,"ZIP 06001 (Avon, CT)",444,Building material and garden equipment and supplies dealers,4500,2012,5
